,file name,startX,startY,endX,endY
366,20220813070001.jpg,0.5078125,0.5958333333333333,0.60625,0.8479166666666667
367,20220813073001.jpg,0.509375,0.5958333333333333,0.603125,0.8479166666666667
368,20220813080001.jpg,0.5078125,0.6,0.6015625,0.8479166666666667
369,20220813083001.jpg,0.509375,0.6020833333333333,0.603125,0.85
370,20220813090001.jpg,0.503125,0.5958333333333333,0.603125,0.85
371,20220813093001.jpg,0.5046875,0.59375,0.60625,0.8583333333333333
372,20220813100001.jpg,0.5046875,0.5979166666666667,0.6078125,0.8520833333333333
373,20220813103001.jpg,0.5015625,0.6,0.60625,0.8520833333333333
374,20220813110001.jpg,0.503125,0.5958333333333333,0.6078125,0.8479166666666667
375,20220813113001.jpg,0.5,0.6,0.60625,0.8458333333333333
376,20220813120001.jpg,0.5140625,0.5958333333333333,0.60625,0.84375
377,20220813123001.jpg,0.50625,0.5958333333333333,0.6078125,0.8375
378,20220813130001.jpg,0.5125,0.5958333333333333,0.6078125,0.8520833333333333
379,20220813133001.jpg,0.5125,0.6,0.6078125,0.8416666666666667
380,20220813140001.jpg,0.5125,0.6020833333333333,0.6015625,0.8458333333333333
381,20220813143001.jpg,0.515625,0.5958333333333333,0.609375,0.8520833333333333
382,20220813150001.jpg,0.5140625,0.5958333333333333,0.60625,0.85
383,20220813153001.jpg,0.4984375,0.5916666666666667,0.60625,0.8395833333333333
384,20220813160001.jpg,0.50625,0.60625,0.6015625,0.8354166666666667
385,20220813163001.jpg,0.5,0.60625,0.60625,0.85625
386,20220813170001.jpg,0.5015625,0.6041666666666666,0.60625,0.8395833333333333
387,20220813173001.jpg,0.503125,0.6041666666666666,0.60625,0.85
388,20220813180001.jpg,0.496875,0.6083333333333333,0.60625,0.8354166666666667
389,20220813183001.jpg,0.503125,0.59375,0.60625,0.8479166666666667
390,20220813190001.jpg,0.509375,0.5958333333333333,0.60625,0.8520833333333333
391,20220813193001.jpg,0.5125,0.59375,0.6078125,0.85
392,20220813200001.jpg,0.509375,0.5875,0.609375,0.8520833333333333
393,20220813203001.jpg,0.5125,0.5875,0.6,0.8416666666666667
394,20220814030001.jpg,0.5,0.5875,0.6109375,0.8416666666666667
395,20220814033001.jpg,0.5,0.5854166666666667,0.6078125,0.84375
396,20220814040001.jpg,0.5109375,0.5791666666666667,0.603125,0.85
397,20220814043001.jpg,0.503125,0.5875,0.60625,0.8479166666666667
398,20220814050001.jpg,0.509375,0.5895833333333333,0.60625,0.84375
399,20220814053001.jpg,0.5046875,0.5875,0.6078125,0.8520833333333333
400,20220814060001.jpg,0.5078125,0.5875,0.6078125,0.8520833333333333
401,20220814063001.jpg,0.5109375,0.6,0.60625,0.85
402,20220814070001.jpg,0.509375,0.5854166666666667,0.6140625,0.8520833333333333
403,20220814073001.jpg,0.5125,0.58125,0.6109375,0.8520833333333333
404,20220814080001.jpg,0.5140625,0.5833333333333334,0.603125,0.8458333333333333
405,20220814083001.jpg,0.5078125,0.5916666666666667,0.615625,0.8395833333333333
406,20220814100001.jpg,0.509375,0.5875,0.6109375,0.8541666666666666
407,20220814103001.jpg,0.515625,0.5875,0.6125,0.8520833333333333
408,20220814110001.jpg,0.515625,0.5875,0.60625,0.85
409,20220814113001.jpg,0.5171875,0.5791666666666667,0.615625,0.8458333333333333
410,20220814120001.jpg,0.515625,0.5854166666666667,0.621875,0.8375
411,20220814123001.jpg,0.50625,0.5916666666666667,0.61875,0.8416666666666667
412,20220814130001.jpg,0.509375,0.5875,0.6140625,0.8520833333333333
413,20220814133001.jpg,0.503125,0.5875,0.6171875,0.85
414,20220814140001.jpg,0.5046875,0.5895833333333333,0.6140625,0.8458333333333333
415,20220814143001.jpg,0.503125,0.5854166666666667,0.6140625,0.8416666666666667
416,20220814150001.jpg,0.50625,0.5875,0.60625,0.8354166666666667
417,20220814153001.jpg,0.5046875,0.5916666666666667,0.6109375,0.8333333333333334
418,20220814160001.jpg,0.5046875,0.5958333333333333,0.6078125,0.8354166666666667
419,20220814163001.jpg,0.5046875,0.59375,0.6140625,0.8479166666666667
420,20220814170001.jpg,0.4984375,0.5979166666666667,0.60625,0.85
421,20220814173001.jpg,0.5,0.5979166666666667,0.609375,0.8354166666666667
422,20220814180001.jpg,0.503125,0.5958333333333333,0.609375,0.85
423,20220814183001.jpg,0.5015625,0.5875,0.615625,0.8458333333333333
424,20220814190001.jpg,0.503125,0.5854166666666667,0.6171875,0.8541666666666666
425,20220814193001.jpg,0.5078125,0.5875,0.6171875,0.8375
426,20220814200001.jpg,0.4984375,0.5854166666666667,0.61875,0.8520833333333333
427,20220814203001.jpg,0.496875,0.5916666666666667,0.621875,0.84375
428,20220815030001.jpg,0.4921875,0.5729166666666666,0.6265625,0.8520833333333333
429,20220815040001.jpg,0.5015625,0.5729166666666666,0.6234375,0.8541666666666666
430,20220815043001.jpg,0.5046875,0.5833333333333334,0.6203125,0.8520833333333333
431,20220815050001.jpg,0.5,0.5895833333333333,0.6203125,0.85
432,20220815053001.jpg,0.509375,0.5708333333333333,0.628125,0.8520833333333333
433,20220815060001.jpg,0.503125,0.5833333333333334,0.621875,0.85
434,20220815063001.jpg,0.5,0.5708333333333333,0.61875,0.8625
435,20220815070001.jpg,0.496875,0.56875,0.625,0.8520833333333333
436,20220815133001.jpg,0.5015625,0.5770833333333333,0.6171875,0.8520833333333333
437,20220815140001.jpg,0.503125,0.575,0.61875,0.8416666666666667
438,20220815143001.jpg,0.50625,0.5791666666666667,0.628125,0.85
439,20220815150001.jpg,0.50625,0.58125,0.625,0.8479166666666667
440,20220815153001.jpg,0.4984375,0.5833333333333334,0.625,0.8375
441,20220815160001.jpg,0.503125,0.5791666666666667,0.6203125,0.85
442,20220815163001.jpg,0.4921875,0.5729166666666666,0.625,0.8416666666666667
443,20220815170001.jpg,0.5,0.5708333333333333,0.6296875,0.8479166666666667
444,20220815173001.jpg,0.5,0.5708333333333333,0.63125,0.8395833333333333
445,20220815180002.jpg,0.4984375,0.5708333333333333,0.63125,0.8416666666666667
446,20220815183001.jpg,0.4953125,0.5645833333333333,0.634375,0.8416666666666667
447,20220815190001.jpg,0.496875,0.5583333333333333,0.628125,0.8375
448,20220815193001.jpg,0.5046875,0.5625,0.634375,0.85
449,20220815200001.jpg,0.490625,0.56875,0.6296875,0.8354166666666667
450,20220815203001.jpg,0.509375,0.5625,0.625,0.84375
451,20220816030001.jpg,0.5078125,0.5583333333333333,0.6328125,0.8375
452,20220816033001.jpg,0.503125,0.5625,0.6390625,0.8375
453,20220816040001.jpg,0.496875,0.5479166666666667,0.6328125,0.84375
454,20220816043001.jpg,0.4921875,0.5645833333333333,0.6328125,0.8375
455,20220816050001.jpg,0.4953125,0.5520833333333334,0.63125,0.8458333333333333
456,20220816053001.jpg,0.5015625,0.5604166666666667,0.6328125,0.8520833333333333
457,20220816060001.jpg,0.490625,0.5666666666666667,0.63125,0.8395833333333333
458,20220816063001.jpg,0.49375,0.5625,0.6296875,0.8458333333333333
459,20220816070001.jpg,0.4984375,0.5541666666666667,0.634375,0.85625
460,20220816073001.jpg,0.48125,0.5604166666666667,0.63125,0.8458333333333333
461,20220816090001.jpg,0.490625,0.5604166666666667,0.6359375,0.84375
462,20220816093001.jpg,0.4859375,0.5604166666666667,0.6328125,0.8375
463,20220816100001.jpg,0.478125,0.5541666666666667,0.6359375,0.85
464,20220816103001.jpg,0.4875,0.5520833333333334,0.63125,0.85
465,20220816110001.jpg,0.4875,0.5604166666666667,0.6421875,0.85
466,20220816120001.jpg,0.48125,0.55625,0.6375,0.8458333333333333
467,20220816123001.jpg,0.4875,0.55,0.6375,0.8416666666666667
468,20220816130001.jpg,0.4875,0.55625,0.634375,0.8375
469,20220816133001.jpg,0.4828125,0.5625,0.6328125,0.84375
470,20220816140001.jpg,0.490625,0.5604166666666667,0.6375,0.8416666666666667
471,20220816143001.jpg,0.4921875,0.5520833333333334,0.6328125,0.8270833333333333
472,20220816150001.jpg,0.490625,0.5604166666666667,0.6328125,0.8229166666666666
473,20220816153001.jpg,0.4875,0.5541666666666667,0.6375,0.8375
474,20220816160001.jpg,0.4921875,0.5458333333333333,0.6359375,0.8458333333333333
475,20220816163001.jpg,0.4875,0.5520833333333334,0.6375,0.85625
476,20220816170001.jpg,0.48125,0.54375,0.6359375,0.8416666666666667
477,20220816173001.jpg,0.4859375,0.55,0.6390625,0.8541666666666666
478,20220816180001.jpg,0.4875,0.54375,0.6390625,0.8354166666666667
479,20220816183001.jpg,0.4875,0.54375,0.634375,0.825
480,20220816190001.jpg,0.48125,0.54375,0.6421875,0.8354166666666667
481,20220816193001.jpg,0.484375,0.5416666666666666,0.6359375,0.8375
482,20220816200001.jpg,0.4859375,0.5479166666666667,0.640625,0.84375
483,20220816203001.jpg,0.478125,0.5416666666666666,0.6390625,0.81875
484,20220817030001.jpg,0.4734375,0.5375,0.6390625,0.8395833333333333
485,20220817033001.jpg,0.4796875,0.5354166666666667,0.6375,0.8208333333333333
486,20220817040001.jpg,0.4828125,0.53125,0.6390625,0.81875
487,20220817043001.jpg,0.46875,0.5354166666666667,0.63125,0.8166666666666667
488,20220817050001.jpg,0.475,0.5375,0.6390625,0.83125
489,20220817053001.jpg,0.478125,0.5354166666666667,0.64375,0.825
490,20220817060001.jpg,0.471875,0.5291666666666667,0.6359375,0.8104166666666667
491,20220817063001.jpg,0.46875,0.5416666666666666,0.6421875,0.825
492,20220818133001.jpg,0.478125,0.5125,0.6484375,0.825
493,20220818140001.jpg,0.478125,0.5166666666666667,0.6453125,0.80625
494,20220818143001.jpg,0.4796875,0.5145833333333333,0.640625,0.8104166666666667
495,20220818150001.jpg,0.475,0.5145833333333333,0.640625,0.80625
496,20220818153001.jpg,0.4828125,0.5208333333333334,0.6390625,0.8020833333333334
497,20220818160001.jpg,0.4765625,0.5166666666666667,0.6453125,0.8020833333333334
498,20220818163001.jpg,0.48125,0.51875,0.6390625,0.8125
499,20220818170001.jpg,0.475,0.51875,0.64375,0.8104166666666667
500,20220818173001.jpg,0.4796875,0.51875,0.640625,0.8083333333333333
501,20220818180001.jpg,0.484375,0.5166666666666667,0.64375,0.8166666666666667
502,20220818183001.jpg,0.4796875,0.51875,0.646875,0.8166666666666667
503,20220818190001.jpg,0.4828125,0.5166666666666667,0.6453125,0.8083333333333333
504,20220818193001.jpg,0.4796875,0.5208333333333334,0.6390625,0.8041666666666667
505,20220818200001.jpg,0.475,0.5145833333333333,0.64375,0.80625
506,20220818203001.jpg,0.4734375,0.50625,0.6359375,0.8125
507,20220819030001.jpg,0.4796875,0.4979166666666667,0.6359375,0.8125
508,20220819033001.jpg,0.4828125,0.5,0.6375,0.8104166666666667
509,20220819040001.jpg,0.471875,0.5,0.6453125,0.8104166666666667
510,20220819043001.jpg,0.471875,0.5,0.6453125,0.8083333333333333
511,20220819050001.jpg,0.475,0.4979166666666667,0.646875,0.8083333333333333
512,20220819053001.jpg,0.475,0.5041666666666667,0.646875,0.8041666666666667
513,20220819060001.jpg,0.48125,0.5020833333333333,0.64375,0.8041666666666667
514,20220819063001.jpg,0.4828125,0.4979166666666667,0.640625,0.8166666666666667
515,20220819070001.jpg,0.4828125,0.5,0.640625,0.8166666666666667
516,20220819093001.jpg,0.4828125,0.50625,0.64375,0.8104166666666667
517,20220819100001.jpg,0.478125,0.5083333333333333,0.6421875,0.8104166666666667
518,20220819103001.jpg,0.475,0.50625,0.6453125,0.8041666666666667
519,20220819110001.jpg,0.4828125,0.5,0.65,0.80625
520,20220819113001.jpg,0.4796875,0.5083333333333333,0.6453125,0.8
521,20220819120001.jpg,0.48125,0.5083333333333333,0.64375,0.8125
522,20220819123001.jpg,0.4859375,0.5,0.646875,0.8145833333333333
523,20220819130001.jpg,0.4859375,0.4979166666666667,0.6453125,0.8083333333333333
524,20220819133001.jpg,0.4875,0.5,0.65625,0.8020833333333334
525,20220819140001.jpg,0.475,0.49583333333333335,0.6453125,0.80625
526,20220819143001.jpg,0.4734375,0.49166666666666664,0.6453125,0.8083333333333333
527,20220819150001.jpg,0.4875,0.49166666666666664,0.646875,0.8041666666666667
528,20220819153001.jpg,0.484375,0.5,0.65,0.8041666666666667
529,20220819160001.jpg,0.4796875,0.4979166666666667,0.6421875,0.8083333333333333
530,20220819163001.jpg,0.4765625,0.5,0.6453125,0.8020833333333334
531,20220819170001.jpg,0.4875,0.49375,0.64375,0.8020833333333334
532,20220819173001.jpg,0.4828125,0.5020833333333333,0.6453125,0.8145833333333333
533,20220819180001.jpg,0.490625,0.5,0.6515625,0.80625
534,20220819183001.jpg,0.4875,0.5,0.6453125,0.8083333333333333
535,20220819190001.jpg,0.484375,0.5020833333333333,0.64375,0.7979166666666667
536,20220819193001.jpg,0.4734375,0.5020833333333333,0.6390625,0.80625
537,20220819200001.jpg,0.478125,0.49583333333333335,0.64375,0.80625
538,20220819203001.jpg,0.484375,0.5020833333333333,0.646875,0.80625
539,20220820133001.jpg,0.484375,0.48333333333333334,0.6546875,0.8083333333333333
540,20220822083001.jpg,0.4625,0.42916666666666664,0.665625,0.8229166666666666
541,20220822090001.jpg,0.46875,0.4375,0.6609375,0.8083333333333333
542,20220822093001.jpg,0.4671875,0.4479166666666667,0.6546875,0.8083333333333333
543,20220822100001.jpg,0.4609375,0.44583333333333336,0.665625,0.8083333333333333
544,20220823090001.jpg,0.4546875,0.43125,0.665625,0.8104166666666667
545,20220823093001.jpg,0.46875,0.43125,0.6515625,0.8125
